,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,Emotion,Intensity
5092,-725.173,57.96217,21.923199,22.66298,7.7474804,10.007243,3.5291014,4.4673667,-4.5859423,2.0603945,2.232521,1.0443478,-2.9484782,-1.0344696,2.007483,4.007848,-2.4545527,1.1870162,-1.0504605,2.84923,-6.4835043,1.0050839,-3.5718331,0.68233585,-4.232525,2.2287114,-2.7941954,1.6273074,-1.2630576,1.1851465,-0.14930582,1.8744411,-0.9270835,1.5324349,-2.759935,1.1064898,-2.2234392,-0.5973835,-2.2917523,0.18937421,Sad,Normal
5093,-456.43896,33.154076,-7.44464,-0.4897851,-7.4300075,1.0410515,-4.6732416,-4.2247458,-12.427765,-4.977019,-1.6111513,0.49418077,-5.7725425,-0.17580563,-3.9700487,3.9941854,-8.04025,-1.0389019,-5.4262543,0.4071773,-4.6846156,2.8169432,-0.07815118,9.2433815,4.9634757,12.317164,6.6811733,9.8531685,3.552716,3.889266,0.6395032,5.6211166,3.5633154,4.0409865,0.9061458,1.5204493,-0.97250855,2.959051,2.0079072,2.9749088,Fearful,Strong
5094,-757.6383,50.37768,16.304155,25.16648,11.870316,12.941587,2.8106618,6.4648867,-2.406217,2.7403636,4.1733212,2.1810532,-3.719994,3.106244,0.27240083,3.7543252,-1.5822917,2.7506702,-2.984887,2.2020717,-5.42803,4.346776,-0.536803,0.5388159,-2.357078,3.214367,-4.3343053,2.6472175,-1.2532498,1.923155,-1.6837006,1.9194671,-1.4110966,0.04141439,-1.6076201,0.64234334,-1.5856407,0.04197349,-1.9734166,-0.24226238,Calm,Strong
5095,-478.13458,36.090717,-6.4492116,6.1006093,-1.0862579,-0.24753319,-3.2730763,-0.5343093,-9.980272,-1.6376996,-1.9398772,-1.3290884,-7.096927,0.41955224,-4.505672,2.8506176,-6.4950657,-2.0527852,-3.4985938,-0.22970021,-4.805743,-1.3786864,-3.0281897,4.1421485,1.0178014,10.037363,4.9594917,9.196519,5.989871,6.840562,5.011529,6.553442,3.9319856,4.9273286,1.3322918,3.6035907,1.8134986,1.6883156,0.7429173,1.2141434,Fearful,Strong
5096,-464.2084,31.34509,-10.048204,2.4781556,-4.8461857,-3.982624,-4.342311,-7.1605363,-13.471389,-4.527375,-2.6582325,-0.08135729,-6.9340334,-2.0687923,-4.3827043,2.643128,-7.730389,-0.7731198,-4.5507307,-1.0337708,-4.8184123,-0.080737375,2.0840764,6.6916094,1.8802524,8.514938,0.35740092,7.571617,4.758597,5.8440676,1.7450869,1.3330973,2.208502,4.1709614,0.50178933,2.6062975,-0.7323532,2.6469448,1.8687516,1.6669383,Fearful,Strong
5097,-568.0044,36.020073,1.408781,4.9568315,-3.3466768,2.5607634,-5.775991,-1.2912161,-11.071341,-3.3393502,-0.6344854,-0.70723635,-6.120372,-0.7658312,-0.20689063,-1.9098047,-5.82926,-0.12031377,-4.752064,2.1791844,-1.0081394,7.779285,2.8187997,3.2074375,-2.8410492,1.9037281,-1.1589673,7.0494657,2.2475836,6.604483,2.992368,5.6305118,2.9973931,3.6694934,-0.40025398,0.2584733,-1.7226206,1.6638974,-0.33430147,1.5892582,Surprised,Strong
5098,-638.4355,54.880863,8.663539,12.245376,3.4995277,6.50683,-1.3418262,-6.8160663,-8.699963,-0.9405907,-0.466219,0.16834237,-3.61524,-0.33466733,-1.8840396,4.648255,-5.8023076,0.5021249,-2.7756855,0.27517173,-6.330276,1.2596697,-2.7415974,0.015576279,-4.0239816,2.4976158,-4.6393037,1.3600948,-2.6543229,0.2781718,-1.416211,0.13172248,-2.868,-0.8329515,-1.8139017,1.1731242,1.3520226,3.1703103,1.1742122,1.8136479,Fearful,Normal
5099,-641.9694,54.511276,13.944018,12.866466,1.7293601,6.0245976,2.5199203,4.2447214,-5.757215,-0.8304986,1.1667999,2.6815202,-2.207691,1.2202853,-2.0883415,3.9067872,-4.683028,1.7101079,-2.1341746,1.4131689,-5.8850193,2.5258899,-3.383142,1.1011336,-4.4700885,1.53298,-5.370063,2.5765955,-2.495376,0.044861324,-2.0011752,0.543513,-2.848775,0.7217731,-3.6520221,-1.4001292,-3.3774292,-0.24758552,-0.76345146,1.7584193,Fearful,Normal
5100,-705.1618,56.910652,-1.6811782,14.067626,2.3848672,-1.0685644,-2.3184187,-6.178947,-9.839498,2.5173676,-6.2899466,-2.029518,-6.6618114,-0.24330786,-0.626453,-3.753077,-6.6645074,1.3794196,-3.5511596,-2.377969,-2.311121,-0.6914756,-4.3330297,0.4079403,-1.7258455,1.0246346,1.0785977,4.7156553,-0.20668517,3.2165446,-1.5765821,3.3505795,2.1098826,7.4551024,6.3429832,7.225922,6.1290674,6.2623935,4.290902,1.5732757,Neutral,Normal
5101,-711.029,62.06566,-1.9536982,13.735686,0.33751982,-1.808496,-2.6322365,-7.3347216,-12.216202,-0.85498345,-6.4432907,-0.57414085,-8.093078,0.008927949,-1.0764133,-6.442362,-8.563683,-0.19094662,-3.4433134,-3.1908114,-5.164252,-2.7936525,-7.319564,-1.6502184,-3.4244657,1.1260672,0.6720522,4.5182633,0.12836705,4.5945377,-0.0073599718,4.517544,3.0596006,7.1019893,5.048746,5.4138746,4.7549477,2.9957519,0.38334948,-1.441747,Neutral,Normal
5102,-691.47534,66.94175,-3.857241,12.63008,1.2558106,1.9683741,-4.02505,-7.651292,-7.826843,-2.6782157,-5.255134,1.7326866,-11.856776,-0.06506607,0.026143454,-3.909081,-7.9005303,-0.56785244,-2.4963768,-1.2799549,-4.65741,0.16997825,-3.2951663,1.237421,-0.8162123,4.1790957,1.0807956,4.8680167,0.4225064,7.729409,1.7717011,5.3160744,0.92752093,4.4498596,4.1480665,5.177158,4.913745,5.9579296,1.3162379,1.879245,Calm,Normal
5103,-498.90533,44.87664,-10.411981,0.9209833,-3.665105,-6.263117,-2.1652112,-7.5256476,-12.017871,1.3782874,-9.543488,2.584627,-6.4312954,-2.5307748,-3.018729,-6.9487615,-8.607373,-0.28114465,-7.7657228,0.5863636,-0.44623217,3.8604238,-1.2677088,5.2605095,-0.5774324,3.279186,0.0231646,4.7022157,0.7194876,6.146432,4.222811,5.9146466,3.4139068,3.7494571,0.25638846,1.999978,0.7224032,2.5132086,1.3213993,2.7356505,Angry,Strong
5104,-450.2174,31.500872,-22.105318,-8.443272,-9.494584,-10.968595,-13.5125675,-17.877699,-14.694686,-0.5383934,-11.467139,-0.1876698,-0.9996028,10.994363,4.848842,5.129691,0.68230003,7.22833,-1.4571989,1.5050044,1.2808077,4.7893486,-1.1032256,2.8975616,-4.3629713,2.7192984,1.3627121,2.7213316,0.98685557,6.5291805,2.6175628,2.8794637,2.059177,5.0491285,1.4973564,2.6229131,0.7420274,1.5060513,0.15837726,1.5549212,Fearful,Strong
5105,-686.67224,58.706905,-1.6307306,10.863421,-0.031796105,-2.0085752,-2.7812405,-5.9129353,-9.750452,-1.7700338,-7.1274543,1.2985094,-8.959511,-0.50791746,0.06339531,-4.173569,-7.480003,-1.2758366,-5.290289,-2.2250617,-4.611171,-1.1263232,-4.378955,2.1277668,-1.0435153,5.268056,1.962426,6.369588,0.42634952,6.89822,1.6501951,6.070767,3.2100644,7.010965,5.8871737,6.705149,4.6327267,5.3034062,0.61457175,1.5508715,Calm,Normal
5106,-598.2603,42.358208,-12.455301,5.2049065,-4.6830845,-7.737753,-13.184602,-14.81505,-7.0005193,2.5359242,-11.595847,-1.3385279,-8.404027,-2.3684664,-5.111305,-3.7537076,-6.8616395,0.41520363,-5.8079906,2.2539935,3.3336287,7.2354474,-1.9066998,2.7696214,-4.07089,3.7775807,-0.783056,7.968889,3.6029863,8.51382,1.7655683,4.8378105,0.8727176,3.9898477,-0.25051412,0.55871063,-0.39860627,2.2237945,1.055217,2.7648,Fearful,Normal
5107,-465.39484,34.822205,-24.308935,-1.4836682,-4.3476386,-8.605219,-7.6136785,-9.359804,-10.8959,9.71322,-7.9320045,-1.9924716,-4.7523913,3.726648,10.568207,14.690963,11.911882,19.482588,6.371989,6.099017,0.6677785,6.344613,1.4288166,4.1960783,-1.0351825,1.729214,-1.495799,4.266591,1.7086916,5.6778865,3.3208356,7.1122885,4.704842,4.4526525,2.6887589,3.499296,1.947973,3.9514616,1.1478957,0.6690718,Fearful,Strong
5108,-581.4606,51.16234,-17.41035,9.7627,-3.6461148,-5.178665,-13.151732,-11.712514,-5.3556247,5.4603043,-11.511145,-1.336561,-6.280528,-1.4954947,-6.3000875,-4.8400135,-6.2221165,-0.33620888,-5.232453,1.2164177,1.5627716,2.8629806,-0.24122804,3.8257842,-2.575721,5.522623,-2.1726542,5.0688396,2.918682,8.667469,3.7252824,5.4132786,0.14690417,3.6256452,0.3223926,3.238565,2.9867775,2.5671196,1.7828407,2.795354,Disgust,Strong
5109,-548.0506,44.201595,-19.464357,2.6340396,-7.366286,-12.544456,-9.086059,-10.771702,-14.978434,4.02342,-7.314897,1.205461,-2.8071272,-0.8847886,1.8364623,1.8213068,-0.8324722,12.21861,6.6567626,13.385562,9.831731,11.068095,2.8761673,4.52581,0.9263386,6.2129617,4.3926044,2.994069,0.87390566,1.1442945,2.3047788,4.248198,2.6276271,0.64209247,-0.7882184,2.1227438,1.4608575,1.5716629,1.7055203,2.948326,Sad,Strong
5110,-621.9269,41.17394,-5.3984275,5.3794737,-1.6095821,-5.1395574,-6.575136,-13.449572,-8.890579,0.051239457,-8.0522375,0.46760353,-8.63971,-2.470512,-2.0000892,-7.692165,-7.056357,-1.4268179,-6.074695,-4.185808,-5.2306194,-0.9861622,-7.4635825,-1.450459,-4.1949162,0.007928857,-2.7500446,0.99394095,-4.005602,1.1418402,-3.5537014,0.10310092,-2.097394,2.12087,0.40726292,4.7068343,3.1883793,5.8163075,2.960675,2.598475,Angry,Normal
5111,-699.39954,55.121845,-3.4984488,12.280919,0.8793428,-0.7643929,-3.6901422,-4.77283,-9.913986,-4.0700216,-6.908511,0.5243831,-10.117995,-0.14745182,-0.70966244,-5.7366576,-9.177032,-2.4483864,-4.277005,-2.4036825,-4.9410744,-2.7065299,-8.277562,-2.4041069,-4.724359,1.3309789,-1.0453358,5.113385,1.3813138,6.2188115,3.4268332,6.430524,4.5000663,6.4501195,4.2591558,2.6463041,1.7968208,4.4239798,2.819544,2.7620292,Calm,Strong
5112,-466.001,42.978714,-12.042465,1.2445705,-5.112368,-6.3040724,-0.2517752,-2.8080697,-8.604337,2.338798,-5.8494787,1.6808228,-4.5170712,-3.6164105,-2.154998,-4.8274517,-6.29454,4.2601314,-1.2342302,4.749014,1.51781,1.6987557,-2.9641562,4.9785404,0.3131538,6.4484205,2.4372811,6.666527,3.2300246,3.8528454,4.149442,5.376733,1.9253111,4.5618877,1.9000239,4.130225,2.950964,4.018473,2.3578148,2.6045382,Angry,Strong
5113,-636.8606,51.087547,-8.654872,13.9552765,-0.19577464,-1.8881893,-8.365296,-12.286482,-2.6640038,3.0762637,-9.701351,2.2329123,-6.041189,-0.79946387,-1.2927049,-5.3506556,-4.6231437,-0.78165436,-4.044969,-4.260034,-3.8263688,-2.5345562,-4.77986,0.8668287,-4.0212984,2.5914147,-0.24544261,4.057939,1.7809185,3.414231,0.248132,3.6236627,2.696842,6.1241636,3.7877257,3.367624,1.2352298,1.6491687,2.0192513,3.9243877,Disgust,Normal
5114,-619.46875,52.28767,-17.062853,8.851366,0.064692155,-10.520724,-9.037793,-15.893207,-11.483323,-0.15224548,-9.9058075,2.0063722,-12.024776,-2.7756226,-1.7781695,-7.4459915,-7.417748,1.3135856,-5.5122423,-3.2138944,-4.5636187,0.21132834,-6.592662,-0.41868517,-3.321654,3.1571488,1.2725918,6.2860303,3.0298564,7.4670405,1.6124947,3.073546,0.42396334,2.878444,3.3671184,5.813896,6.0167003,6.3703165,0.48631045,-0.5765739,Happy,Normal
5115,-508.35986,32.920902,-23.926123,-6.3925056,-8.642245,-14.942166,-12.558704,-9.922613,-17.321981,4.5309625,-10.757212,0.18850744,-5.3157153,-1.8309363,0.24160358,4.3744335,4.3218455,19.333422,10.45205,12.426777,3.687199,2.8643296,-3.820271,3.9615507,0.83834606,4.059012,-2.0059867,0.095441245,0.65634346,3.4963353,0.88620037,0.42735097,1.6886183,6.5044436,3.672792,4.3506217,1.197025,2.2087634,1.0774466,1.1993507,Sad,Strong
5116,-639.73846,52.981792,-11.624517,5.901739,-1.1142945,-5.7865124,-7.638117,-10.368142,-11.666104,-0.3121985,-6.744816,-0.7583068,-7.505158,-4.660127,0.8795392,-5.483161,-7.8973284,0.13286445,-6.8135657,-1.5379463,-2.8448832,2.4933305,-1.4003885,5.669024,-0.66106933,4.247437,1.31264,6.807135,6.251431,11.345039,9.749134,10.536887,4.9869227,6.0730166,2.3983479,2.2578776,1.5868831,2.2095141,-0.04307841,-0.28948036,Sad,Normal
5117,-597.02496,54.348415,-8.896416,13.895857,-2.3613167,-3.3486273,-1.9723446,-6.1155186,-10.054244,0.5041917,-3.9112241,0.4076406,-5.0501857,-0.50657946,0.19639672,-4.820641,-6.4987144,-0.0499023,-5.865408,-2.1177359,-2.9399948,0.006775045,-4.738104,-0.111702286,-4.2068853,-0.48742604,-2.5347083,3.4363756,0.599831,6.201676,4.1099806,4.8531632,-0.1047677,2.4028177,0.29900706,2.080428,2.3608084,3.5182524,3.410178,3.443275,Angry,Normal
5118,-694.2835,50.213047,-1.1845868,11.569447,2.6530225,-1.9447731,-7.521837,-10.681972,-9.862983,-2.4487722,-7.764213,-0.7800337,-11.526197,0.09448766,-1.0802981,-6.419338,-8.255515,-0.3070079,-3.7505944,-2.3567326,-4.2965875,-0.38521722,-4.837052,-1.4053106,-1.890706,3.8705947,0.51504856,6.337265,1.1073081,7.9364147,1.2606422,3.0934112,1.4125708,4.535454,7.243796,7.736004,6.4286394,6.1998043,1.1948762,0.6025621,Calm,Normal
5119,-570.1597,40.94262,-21.928776,4.650777,-3.5293283,-9.692969,-8.741066,-11.913667,-12.311372,2.975139,-10.724798,-0.53118306,-9.218191,-2.9615557,-2.5981069,-7.048396,-9.481435,0.5301848,-7.1422424,-1.9456196,-0.8682857,4.758467,3.7410915,10.630143,8.356482,9.355592,5.7300777,5.1106033,2.813627,5.053437,0.8676619,1.8094637,0.7051174,3.608729,0.69590116,1.3616819,-0.64140344,2.5457203,0.052958123,0.09194357,Happy,Strong
5120,-453.18994,28.714481,-30.880938,-7.871772,-9.481294,-8.94608,-9.720034,-13.615533,-17.517904,1.8006222,-10.649857,1.233401,3.2742004,15.349462,15.632717,12.120423,2.6488388,5.8429756,-2.851413,1.4391544,-0.46197262,2.5070927,-2.3625672,1.9253829,-4.656123,2.700434,1.1787236,4.585626,3.77023,8.150788,2.4666054,3.0303006,3.4826703,3.9495804,1.4137979,3.5675385,0.24504091,-0.6594172,-0.68888324,3.7136219,Fearful,Strong
5121,-665.02075,55.411625,-5.6189,6.6997447,0.02203204,-0.67445785,-9.934732,-13.790911,-5.7898517,1.8944187,-8.731492,-0.3692623,-9.709474,-2.7104223,-3.3845901,-7.685017,-6.626227,-0.38050637,-7.2504516,-5.1602545,-4.7329793,-2.2788112,-6.3455853,-0.2855456,-5.3493905,1.5583527,-2.9985132,1.284258,-1.8773631,0.6815552,1.2098427,3.262715,0.5320252,3.153105,-0.32307166,2.708645,0.90088683,4.1122856,2.0645292,3.2663577,Disgust,Normal
5122,-513.2035,39.236923,-29.940838,-5.7654643,-10.045948,-15.28609,-11.667779,-16.245068,-14.025414,5.1750193,-11.321357,-0.94841385,-7.3118157,0.22625718,5.1952963,8.370408,7.2233205,13.541918,4.7924094,6.2335544,1.8429676,6.486146,-0.29249367,1.9176784,-5.142094,0.38898814,0.38484508,1.8112035,0.48529097,3.4222016,2.9500227,4.1707335,1.2690401,1.9695865,1.2530239,4.3645196,2.2005486,1.3728828,-0.09285766,-0.7143312,Sad,Strong
5123,-646.5616,54.919544,-11.645884,6.9304724,-1.1048445,-5.757452,-7.2761493,-11.745617,-7.6051884,0.5592564,-11.713511,-0.10644627,-7.739789,-1.8417846,-5.979119,-6.1818523,-4.9778543,0.23025496,-5.24535,1.3144193,-0.66421294,4.2746673,-1.8397187,3.976104,-1.0260029,4.7494526,1.4931208,6.0207973,-0.22218646,2.3968282,-1.2890403,3.4824526,2.0378308,5.403912,0.74767435,3.4970133,2.6463623,3.394181,0.8605056,3.8266091,Surprised,Normal
5124,-699.38196,54.560787,3.9738,9.118553,3.0161612,0.9934398,-5.500979,-9.0839405,-6.3269334,2.4021177,-8.799788,-0.19194335,-7.9463997,-0.3021016,-1.9553833,-7.1413026,-6.1777143,0.0020642963,-8.083531,-2.7058382,-4.9653077,-2.386957,-8.166452,-1.5515401,-5.6928024,0.45934078,-3.2092857,2.920926,-2.2068746,5.0867167,1.4337999,4.85514,1.7050666,5.463653,3.020177,6.8175483,3.636043,7.929478,3.2564354,6.3226943,Neutral,Normal
5125,-556.0905,48.810177,-10.399797,9.09061,-2.0245006,-4.299519,-10.92018,-11.39309,-4.6341925,1.6968341,-7.9336457,1.4766172,-4.7744317,1.1342834,-2.320462,-1.6905489,-3.1535137,4.8162136,1.6557521,7.202969,4.4226685,6.4086833,1.0106258,5.602843,1.4722905,8.961714,3.4144769,7.2040505,1.6745403,6.929471,4.2947507,8.402199,3.7855062,5.397043,2.019766,5.0111523,3.4120483,4.3674273,2.6604035,3.1068947,Fearful,Normal
5126,-656.6514,49.52711,-7.2009873,8.102233,0.30508772,-2.8414154,-6.9922667,-15.361882,-10.937563,-1.2937418,-10.167637,1.6454629,-10.002299,-4.116565,-0.74843615,-6.963334,-6.3108473,-0.7790276,-5.326875,-3.203055,-5.4895735,2.8865175,-4.192804,2.1197531,-0.6357822,5.1801195,2.6094546,8.86535,4.660259,12.826754,6.48095,9.685441,3.937437,6.644267,4.0493083,4.360673,1.4118043,2.3041835,-0.49432364,-1.1140943,Sad,Normal
5127,-426.82166,28.265932,-29.135736,-8.293196,-8.842639,-9.385791,-8.407539,-11.726532,-14.477922,3.2203205,-7.834859,2.656629,3.7776268,16.597336,14.499382,8.513226,0.7824066,7.547449,-0.8835943,5.359934,-0.29380387,2.124634,-2.6094103,3.0946004,-1.9018596,3.8721268,2.748582,4.2137547,0.13723196,6.5360765,6.177867,4.578012,0.42986116,2.296258,2.8526893,3.398233,1.8947774,4.616819,1.6873628,1.4779946,Fearful,Strong
5128,-637.68976,58.906845,-7.9239388,10.023338,2.185843,-5.2837086,-7.004749,-15.503058,-11.380856,3.4847698,-7.908224,0.35503706,-8.462049,-3.150628,1.0460368,-6.436177,-5.126888,0.6611273,-4.3061547,0.013055467,-0.8534605,2.9803193,-2.919702,3.1044269,0.4545538,6.4548807,2.6415808,9.449803,6.449247,12.272954,7.199165,8.231096,3.6731174,6.958053,4.861048,6.9051137,3.980666,2.9680252,-0.50344354,-0.27011973,Sad,Normal
5129,-649.9513,48.873016,2.8467739,8.011456,2.4546611,-2.0801327,-5.6272244,-10.383361,-8.510238,-0.40169397,-9.56229,1.0962979,-9.470656,-1.2122033,-2.8682752,-6.8325768,-7.522305,-0.9868761,-6.9325266,-3.3149006,-5.961162,-1.8203429,-8.468794,-1.4066862,-5.0609336,-0.17002566,-3.250211,0.86403817,-2.934723,4.123496,-1.378587,4.5508747,1.6711891,6.013599,0.75476384,1.9944597,-1.4696678,1.3249885,-0.041832328,3.0645063,Angry,Normal
5130,-623.3376,55.048397,-21.190327,9.957702,-1.9188843,-6.049054,-4.261922,-10.82121,-8.442273,1.9945225,-6.810312,1.691045,-9.938952,-1.5937039,-1.52235,-6.827255,-7.3287377,-0.113906406,-5.130556,-0.9315968,0.50931734,3.441357,-0.9847922,4.035784,-1.8596349,2.737276,-0.6555244,3.289929,1.6490271,7.9578404,4.618647,7.884456,5.9478273,9.770931,5.470647,4.7415404,-0.061705552,0.83245605,0.14548467,1.8135173,Happy,Normal
5131,-609.4934,43.65857,-14.173324,7.000589,-5.3354535,-7.1971188,-12.165079,-18.616764,-7.350495,0.45655453,-11.116062,-0.98255837,-10.471806,-2.4231024,-6.0795565,-5.839078,-7.0482793,-2.185809,-6.989314,-1.5823574,-0.08041466,4.1051393,-1.1803453,4.3019705,-1.2257272,5.0003376,-0.010525546,4.832346,1.6144966,8.323496,2.6825488,6.256989,1.9326729,5.3726325,-0.1392352,1.2239401,1.8047836,3.0350628,1.1447984,1.8013157,Fearful,Normal
5132,-636.1851,65.151695,-13.983372,16.852215,-2.337485,-2.4655573,-6.532973,-14.467299,-9.827259,2.716569,-10.603635,1.8072968,-8.84281,-1.4686563,-1.4092975,-6.2751946,-5.423498,-1.7120504,-4.6068707,-2.6698616,-3.85208,-0.12731232,-4.0423136,0.35271272,-5.342545,1.6915925,-1.80753,2.3127847,-2.8543415,3.5514102,-0.29234254,3.377587,1.3366855,4.0130844,1.2627535,2.9270651,2.1957462,2.5422134,0.0626474,0.7445063,Disgust,Normal
5133,-695.8759,53.778088,2.0096757,7.9435577,-1.3940614,-1.2000004,-7.0574303,-8.784226,-8.39749,-3.84797,-9.1092615,0.5765098,-12.405806,-0.57926816,-3.0366023,-7.545103,-9.663485,-2.073572,-7.5113544,-4.4747024,-5.1187105,-0.72297126,-6.659489,-2.5198886,-4.8075886,-0.015595823,0.11599181,8.740087,4.4477806,9.815334,2.8917215,3.8888636,0.6934498,3.8889213,2.678217,4.3224597,2.3819447,4.8470798,1.4609274,2.7855508,Calm,Strong
5134,-605.8628,51.334877,-4.57998,11.113456,-4.4715385,-0.81216186,-0.3617965,-4.78909,-8.585816,1.3251412,-5.2914495,0.95590466,-4.856041,0.28812772,-0.8720058,-4.970449,-5.8982177,0.36946902,-5.488845,-1.8208252,-4.155962,-1.673306,-5.356408,-0.23344903,-5.249922,-0.13036752,-1.9111992,3.3494892,-0.06848078,4.48396,1.4331678,2.926028,1.2610171,3.2916262,2.996078,4.708946,4.7590275,4.887683,1.1482406,1.9531075,Angry,Normal
5135,-490.96292,32.367214,-33.473026,-6.0661163,-7.156235,-17.39107,-10.531384,-11.089089,-15.027691,2.698972,-11.938242,0.19683467,-7.2313404,0.9893981,4.2206516,5.4557457,5.8873115,11.132086,-0.8656097,3.5311778,0.9661887,3.8485763,-2.4227517,2.773453,-2.0912461,3.4122748,1.6517391,3.683416,4.5655828,8.763144,7.0732284,4.6273713,1.1978734,3.2715538,1.7329631,1.698419,0.89816105,4.040636,1.0564643,-1.7302688,Happy,Strong
5136,-550.43854,39.509655,-12.844792,-0.79590565,-4.3960276,-6.813787,-8.913245,-13.386029,-13.951249,1.8741263,-14.134357,1.4106277,-12.404849,-3.7490537,-2.5964775,-7.2603345,-6.6631966,-1.1775926,-8.611964,-2.341864,-2.9920478,3.0704362,-0.2027754,4.243383,-0.104842424,4.083246,-3.3766577,4.5409207,-1.0683163,7.604996,5.6478763,8.022215,5.560584,6.5833383,0.31890485,0.7277222,0.08209142,4.1820755,0.45259047,0.90595704,Disgust,Strong
5137,-646.3914,55.41727,-1.5385846,6.3495526,-1.011859,-1.327626,-8.246476,-12.481204,-3.884372,2.493757,-7.8388453,1.773179,-10.997494,-0.52684736,-3.220192,-8.560557,-4.9592814,-1.9449277,-6.310233,-3.189202,-3.1276965,-3.4553194,-6.2605066,-0.35877913,-4.693519,2.1900198,-3.1984885,0.8020903,-0.28826752,3.3581116,1.8702643,2.781574,0.8521727,5.0723577,1.7989388,4.525935,1.7445096,3.284599,0.4425422,1.4567355,Disgust,Normal
5138,-611.8487,43.240498,-12.762478,6.638103,-2.1093614,-7.8053155,-8.839424,-15.848684,-11.22617,-3.0805326,-9.351208,0.31551874,-14.012844,-1.7647884,-4.5512385,-7.5088654,-9.782001,-1.8708607,-8.950659,-4.727173,-4.9640336,0.39129266,-5.181682,2.2030747,-1.63492,3.1490772,-0.52651525,0.85542977,0.008794714,9.153516,6.342618,5.869244,1.4235517,2.1974506,2.547287,4.0369897,2.6616764,3.3371356,-0.9391024,0.5993242,Happy,Normal
5139,-444.04495,42.410038,-17.207167,-9.21737,-6.543503,-6.3934245,-3.6951573,-5.280881,-11.769132,5.1136856,-5.3764467,-1.2123737,-6.4907374,-4.968944,-4.219546,-2.0894802,-4.292497,6.054934,-2.2978084,4.052137,3.143133,6.327225,1.832883,7.962596,0.04437277,4.3226695,0.16093406,5.082301,1.1255763,4.3430915,2.3352404,5.297251,2.408106,4.0467405,1.4773738,2.9324822,0.45998186,3.3931315,3.4418223,3.56109,Angry,Strong
5140,-687.47504,56.357803,-1.2907223,10.822928,5.824347,-0.932885,-7.125598,-10.574805,-11.056128,2.178939,-7.4698353,-0.34863773,-9.284395,-0.8394681,-1.0111625,-6.6994295,-8.840688,0.56176096,-6.135391,-4.2090273,-5.2225595,-2.241096,-6.82909,-1.9966853,-4.1925693,2.1693008,-0.8671809,3.5361326,-1.0035032,7.251998,3.4386969,8.5003805,4.667264,5.907363,2.170459,3.5756729,2.9586046,8.481303,6.5662646,4.3249173,Neutral,Normal
5141,-562.95026,45.320526,-13.092129,9.752707,-1.1234827,-4.3346233,-8.242752,-11.93082,-6.2573423,4.794332,-7.658819,-0.324256,-4.343777,2.5424523,-1.2389182,-3.8289492,-4.346405,2.0236878,0.24901907,5.075151,6.329634,9.260164,1.1261847,5.62169,2.3664994,9.584586,5.897089,9.00198,3.3998268,4.6633153,0.48052728,5.186856,3.110173,4.045476,-0.78983384,0.9953494,1.7606812,3.366811,0.09575237,0.11869538,Fearful,Normal
5142,-692.4075,60.0464,3.1278386,15.134824,5.3268356,-0.43772632,-0.9520267,-4.937346,-9.009683,-0.76831955,-5.8025036,-0.44754532,-8.933042,-1.3046318,0.599197,-2.6513963,-7.9744406,-1.2379068,-3.828234,-3.7555454,-3.8129764,-0.7093339,-3.8694065,-0.5037439,-1.6177565,1.812063,0.42119128,4.1042957,0.32452783,6.1630244,2.3961375,4.9073577,4.218854,6.0927434,4.5266066,3.7063606,3.2242088,4.050155,1.489306,1.3168074,Calm,Strong
5143,-502.40576,38.601063,-23.861616,3.6155791,-3.481068,-10.426514,-3.5512083,-4.1149244,-8.177099,4.7069817,-4.929782,3.975745,-6.2357316,1.994457,2.6255796,2.2149181,3.1463819,10.562901,5.1863384,10.595448,7.7929688,5.8526583,1.9608809,7.470816,1.9800192,8.88141,5.0459924,6.465918,3.7947571,4.3757877,3.3152027,2.9967818,1.9736211,4.1314116,2.7631156,4.471517,3.9030714,2.4744606,2.5467465,2.9744291,Happy,Strong
5144,-697.1132,51.331223,2.704508,6.3287306,0.86347085,-2.0892932,-6.8151093,-10.231274,-8.258127,-6.6066284,-7.371589,0.36176595,-13.655765,-0.47946802,-2.8832228,-5.7958755,-8.679942,-0.78162664,-5.494426,-2.3372607,-4.474808,0.92879677,-4.151096,2.569262,0.2335063,5.968141,2.969112,7.230424,-0.7740061,5.9783163,1.1508996,6.8066387,4.013128,6.0446534,3.1976185,4.6788454,2.8221078,5.629485,-0.8244386,-0.91663605,Calm,Strong
5145,-393.88297,34.958138,-22.72322,-7.1066256,-9.020852,-8.193994,-2.2279668,-3.4269693,-10.266135,0.67524093,-7.990904,-0.10169043,-6.2621818,-3.8814802,-1.0122664,-2.4659073,-5.658922,2.4087286,-1.7648294,4.0872397,5.7523947,9.190005,4.4195757,9.039862,0.5309932,5.541024,2.0193985,5.656901,1.7012056,4.484904,2.9233017,4.8392687,2.5782576,4.134494,1.4758248,3.0456944,1.2730951,4.258004,2.0249496,3.2246177,Angry,Strong
